Date,Ptf_rdt,Ptf_rdt_cum,Ptf_value,roll_vol,vol_ewma,"VaR Norm(95%, 1Y)"
2021-06-17,-0.0031748949322352115,1.137051425139842,1705328.8181860782,0.0832540787318676,0.05425160311906962,-0.08923594615833345
2021-06-18,-0.0013168141536423809,1.1355541397297986,1703083.2170616766,0.08270771066847518,0.05284751694972191,-0.08692642993012947
2021-06-21,0.0040344304036781225,1.140135453876147,1709954.187772584,0.08274191346528273,0.05358536240489948,-0.08814007770320796
2021-06-22,-0.00034225713283414055,1.1397452343846608,1709368.9437549992,0.08246655875329252,0.05196997797987604,-0.08548300677278724
2021-06-23,0.0033212783069969487,1.1435306455071257,1715046.233746547,0.08250112977483838,0.05201550677296517,-0.08555789497323062
2021-06-24,0.0014359787928103975,1.1451727312630027,1717509.0037668962,0.08249433339223795,0.050739079001982205,-0.0834583581245877
2021-06-25,0.0010024823808883528,1.1463207467491676,1719230.7762821896,0.08247308878735674,0.04934756359395604,-0.08116951895873702
2021-06-28,0.002085844447681653,1.1487117935140367,1722816.8242511814,0.08229753026846298,0.04852684151224872,-0.07981955126592155
2021-06-29,-0.0012789353814203737,1.1472426653582568,1720613.4528589402,0.08228036507429992,0.04731061692992726,-0.07781903985050256
2021-06-30,0.00033011027101376454,1.1476213819454368,1721181.4450321735,0.08213316723585817,0.04588730139681888,-0.07547789413357288
2021-07-01,0.002981682596091991,1.1510432246468867,1726313.4617915426,0.0817157256575385,0.04597530708449975,-0.07562265060814712
2021-07-02,0.0010794376082968015,1.1522857039923458,1728176.9094659095,0.08170821462284722,0.04477189670812629,-0.0736432166858582
2021-07-05,0.001265814242126287,1.1537442836474576,1730364.460410825,0.08170358436743738,0.04368612972382497,-0.071857288923706
2021-07-06,0.0021978991431508476,1.1562800972199014,1734167.6269757005,0.08142323419808108,0.04320891350810411,-0.07107233810043749
2021-07-07,-0.010130686360754886,1.1445661862097836,1716599.3186498352,0.08184823893683892,0.057504497531363837,-0.09458648133048578
2021-07-08,0.005605509835095085,1.1509820632234997,1726221.7330134443,0.0816265792775627,0.059861989519180786,-0.09846421057715551
2021-07-09,0.004513754852551496,1.1561773140965745,1734013.4747374137,0.08171524274393052,0.06063418955146272,-0.0997343666009865
2021-07-12,0.002613632895065928,1.1591991371572263,1738545.5493954748,0.08090256882092493,0.05965903305771526,-0.09813037690540072
2021-07-13,8.931387691280262e-05,1.15930266972628,1738700.8256386812,0.08089972180549654,0.057842621167512556,-0.09514264521976301
2021-07-14,-0.004392041664115007,1.1542109640995224,1731064.3791710448,0.0810459361980426,0.05862327136141983,-0.09642670052259177
2021-07-15,-0.0031896071882498308,1.1505294845116738,1725542.9637839177,0.081140581307223,0.058174834848019566,-0.09568908809706787
